,anime_genres,anime_broadcast,anime_licensors,anime_favorites,anime_popularity,anime_score
779,"['Genres: Action, Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 381'],['Popularity: #901'],"['Score: 7.261 (scored by 110,733 users)']"
780,"['Genres: Action, Adventure, Drama, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: Funimation, Geneon Entertainment USA']",['Favorites: 333'],['Popularity: #2251'],"['Score: 7.261 (scored by 32,257 users)']"
781,"['Genres: Action, Mystery, Supernatural']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],"['Favorites: 1,048']",['Popularity: #738'],"['Score: 7.261 (scored by 125,769 users)']"
782,"['Genres: Award Winning, Drama, Mystery']",[],['Licensors: GKIDS'],['Favorites: 193'],['Popularity: #3203'],"['Score: 7.261 (scored by 11,872 users)']"
783,[],[],"['Licensors: None found, add some']",['Favorites: 2'],['Popularity: #11848'],['Score: 7.261 (scored by 694 users)']
784,"['Genres: Action, Adventure, Comedy, Drama, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 13'],['Popularity: #7505'],"['Score: 7.261 (scored by 2,593 users)']"
785,[],[],"['Licensors: None found, add some']",['Favorites: 8'],['Popularity: #8298'],"['Score: 7.261 (scored by 1,890 users)']"
786,"['Genres: Comedy, Sci-Fi']",[],"['Licensors: Central Park Media, Maiden Japan']",['Favorites: 174'],['Popularity: #3512'],"['Score: 7.261 (scored by 12,040 users)']"
787,"['Genres: Action, Drama, Sci-Fi']",[],['Licensors: NYAV Post'],['Favorites: 30'],['Popularity: #5364'],"['Score: 7.261 (scored by 6,128 users)']"
788,"['Genres: Award Winning, Comedy, Drama, Sci-Fi, Sports']",['Broadcast: Sundays at 17:20 (JST)'],"['Licensors: ADV Films, Sentai Filmworks']",['Favorites: 287'],['Popularity: #2656'],"['Score: 7.261 (scored by 28,231 users)']"
789,"['Genres: Action, Horror, Mystery, Supernatural']",[],['Licensors: Sentai Filmworks'],['Favorites: 11'],['Popularity: #4054'],"['Score: 7.251 (scored by 5,149 users)']"
790,"['Genres: Comedy, Fantasy, Romance']",['Broadcast: Saturdays at 22:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 674'],['Popularity: #1606'],"['Score: 7.251 (scored by 51,072 users)']"
791,"['Genres: Action, Supernatural']",['Broadcast: Thursdays at 08:00 (JST)'],['Licensors: Maiden Japan'],['Favorites: 95'],['Popularity: #2556'],"['Score: 7.251 (scored by 31,853 users)']"
792,[],[],"['Licensors: None found, add some']",['Favorites: 104'],['Popularity: #3517'],"['Score: 7.251 (scored by 12,629 users)']"
793,"['Genres: Action, Fantasy']",['Broadcast: Sundays at 23:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 207'],['Popularity: #1990'],"['Score: 7.251 (scored by 36,047 users)']"
794,"['Genres: Action, Comedy, Mystery, Supernatural']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],['Favorites: 391'],['Popularity: #1864'],"['Score: 7.251 (scored by 35,838 users)']"
795,"['Genres: Comedy, Slice of Life']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 51'],['Popularity: #5704'],"['Score: 7.251 (scored by 5,391 users)']"
796,"['Genres: Adventure, Comedy, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #5213'],"['Score: 7.251 (scored by 6,748 users)']"
797,"['Genres: Adventure, Comedy, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 5'],['Popularity: #5744'],"['Score: 7.251 (scored by 7,253 users)']"
798,"['Genres: Adventure, Comedy, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #7114'],"['Score: 7.251 (scored by 3,856 users)']"
799,"['Genres: Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #7568'],"['Score: 7.251 (scored by 3,009 users)']"
800,"['Genres: Adventure, Comedy, Fantasy, Romance']",['Broadcast: Tuesdays at 18:00 (JST)'],"['Licensors: Funimation, Discotek Media, Geneon Entertainment USA']",['Favorites: 457'],['Popularity: #1970'],"['Score: 7.251 (scored by 43,925 users)']"
801,"['Genres: Adventure, Comedy, Drama, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 37'],['Popularity: #3098'],"['Score: 7.251 (scored by 16,586 users)']"
802,[],['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 24'],['Popularity: #9192'],['Score: 7.251 (scored by 628 users)']
803,"['Genres: Adventure, Fantasy, Romance']",[],"['Licensors: Media Blasters, Geneon Entertainment USA']",['Favorites: 41'],['Popularity: #4476'],"['Score: 7.251 (scored by 10,221 users)']"
804,"['Genres: Adventure, Sci-Fi']",['Broadcast: Sundays at 01:55 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 185'],['Popularity: #2292'],"['Score: 7.251 (scored by 27,229 users)']"
805,"['Genres: Action, Sci-Fi']",['Broadcast: Saturdays at 00:30 (JST)'],['Licensors: Funimation'],['Favorites: 439'],['Popularity: #1389'],"['Score: 7.251 (scored by 58,768 users)']"
806,"['Genres: Action, Comedy, Romance, Ecchi']",['Broadcast: Tuesdays at 23:00 (JST)'],['Licensors: Funimation'],"['Favorites: 2,464']",['Popularity: #420'],"['Score: 7.251 (scored by 256,798 users)']"
807,"['Genres: Action, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: Bandai Entertainment, Discotek Media']",['Favorites: 24'],['Popularity: #5735'],"['Score: 7.251 (scored by 5,201 users)']"
808,"['Genres: Drama, Mystery']",['Broadcast: Saturdays at 22:00 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 10,429']",['Popularity: #78'],"['Score: 7.251 (scored by 847,689 users)']"
809,"['Genres: Drama, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 300'],['Popularity: #2100'],"['Score: 7.251 (scored by 36,339 users)']"
810,"['Genres: Action, Comedy, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 48'],['Popularity: #5619'],"['Score: 7.251 (scored by 2,780 users)']"
811,"['Genres: Adventure, Drama, Romance, Sci-Fi']",[],"['Licensors: Nozomi Entertainment, Bandai Entertainment']",['Favorites: 247'],['Popularity: #3145'],"['Score: 7.251 (scored by 23,146 users)']"
812,"['Genres: Action, Adventure, Drama, Sci-Fi']",[],"['Licensors: Nozomi Entertainment, Bandai Entertainment']",['Favorites: 74'],['Popularity: #3265'],"['Score: 7.251 (scored by 22,819 users)']"
813,"['Genres: Girls Love, Romance']",[],"['Licensors: None found, add some']",['Favorites: 97'],['Popularity: #3214'],"['Score: 7.251 (scored by 16,014 users)']"
814,[],[],"['Licensors: None found, add some']",['Favorites: 18'],['Popularity: #5881'],"['Score: 7.251 (scored by 4,884 users)']"
815,"['Genres: Comedy, Supernatural']",['Broadcast: Mondays at 23:00 (JST)'],['Licensors: Funimation'],['Favorites: 478'],['Popularity: #2208'],"['Score: 7.251 (scored by 27,523 users)']"
816,"['Genres: Action, Drama, Horror, Sci-Fi, Suspense']",[],"['Licensors: None found, add some']",['Favorites: 18'],['Popularity: #10585'],['Score: 7.251 (scored by 781 users)']
817,[],[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #8034'],"['Score: 7.251 (scored by 1,938 users)']"
818,"['Genres: Action, Fantasy']",['Broadcast: Sundays at 00:30 (JST)'],['Licensors: Aniplex of America'],"['Favorites: 3,475']",['Popularity: #889'],"['Score: 7.251 (scored by 20,553 users)']"
819,"['Genres: Adventure, Fantasy, Romance']",['Broadcast: Saturdays at Unknown'],['Licensors: Sentai Filmworks'],"['Favorites: 1,403']",['Popularity: #435'],"['Score: 7.251 (scored by 210,487 users)']"
820,"['Genres: Action, Adventure, Comedy, Fantasy']",['Broadcast: Sundays at 10:00 (JST)'],['Licensors: VIZ Media'],['Favorites: 287'],['Popularity: #2823'],"['Score: 7.251 (scored by 20,853 users)']"
821,"['Genres: Action, Adventure, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 107'],['Popularity: #2765'],"['Score: 7.251 (scored by 23,786 users)']"
822,"['Genres: Comedy, Fantasy, Romance']",['Broadcast: Saturdays at 01:25 (JST)'],"['Licensors: None found, add some']",['Favorites: 992'],['Popularity: #1041'],"['Score: 7.251 (scored by 85,058 users)']"
823,"['Genres: Action, Mystery']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],['Favorites: 39'],['Popularity: #3433'],"['Score: 7.251 (scored by 12,932 users)']"
824,"['Genres: Action, Adventure, Comedy, Fantasy']",['Broadcast: Thursdays at 19:00 (JST)'],"['Licensors: VIZ Media, The Pokemon Company International']",['Favorites: 477'],['Popularity: #1478'],"['Score: 7.251 (scored by 84,606 users)']"
825,"['Genres: Fantasy, Sci-Fi']",[],"['Licensors: Discotek Media, Streamline Pictures']",['Favorites: 116'],['Popularity: #4175'],"['Score: 7.251 (scored by 8,336 users)']"
826,"['Genres: Adventure, Drama, Sci-Fi']",[],['Licensors: Discotek Media'],['Favorites: 21'],['Popularity: #6185'],"['Score: 7.251 (scored by 3,491 users)']"
827,"['Genres: Action, Adventure, Sci-Fi']",['Broadcast: Unknown'],['Licensors: Discotek Media'],['Favorites: 35'],['Popularity: #7604'],"['Score: 7.251 (scored by 2,344 users)']"
828,"['Genres: Action, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 41'],['Popularity: #3975'],"['Score: 7.251 (scored by 6,471 users)']"
829,"['Genres: Action, Comedy, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 24'],['Popularity: #4503'],"['Score: 7.251 (scored by 7,668 users)']"
830,"['Genres: Adventure, Comedy, Fantasy']",['Broadcast: Thursdays at 01:20 (JST)'],"['Licensors: Funimation, NYAV Post']",['Favorites: 43'],['Popularity: #3387'],"['Score: 7.251 (scored by 17,971 users)']"
831,"['Genres: Mystery, Sci-Fi']",['Broadcast: Fridays at 00:55 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 702'],['Popularity: #1299'],"['Score: 7.251 (scored by 66,660 users)']"
832,"['Genres: Action, Comedy, Fantasy, Romance, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 249'],['Popularity: #1276'],"['Score: 7.251 (scored by 86,469 users)']"
833,"['Genres: Action, Drama, Mystery, Supernatural']",['Broadcast: Wednesdays at 01:25 (JST)'],"['Licensors: Funimation, Bandai Entertainment']",['Favorites: 604'],['Popularity: #1758'],"['Score: 7.251 (scored by 42,378 users)']"
834,"['Genres: Action, Adventure, Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 5'],['Popularity: #9877'],"['Score: 7.251 (scored by 1,011 users)']"
835,"['Genres: Adventure, Comedy, Sci-Fi']",['Broadcast: Saturdays at 18:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 13'],['Popularity: #10139'],['Score: 7.251 (scored by 845 users)']
836,"['Genres: Comedy, Fantasy, Ecchi']",[],['Licensors: Sentai Filmworks'],['Favorites: 121'],['Popularity: #1995'],"['Score: 7.251 (scored by 49,748 users)']"
837,"['Genres: Action, Adventure, Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 18'],['Popularity: #8958'],['Score: 7.251 (scored by 998 users)']
838,"['Genres: Action, Adventure, Comedy, Fantasy, Romance, Ecchi']",['Broadcast: Mondays at 00:30 (JST)'],"['Licensors: Sentai Filmworks, Geneon Entertainment USA']","['Favorites: 7,781']",['Popularity: #205'],"['Score: 7.241 (scored by 445,633 users)']"
839,[],[],"['Licensors: None found, add some']",['Favorites: 32'],['Popularity: #2805'],"['Score: 7.241 (scored by 32,901 users)']"
840,"['Genres: Comedy, Slice of Life']",['Broadcast: Fridays at 23:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 287'],['Popularity: #2003'],"['Score: 7.241 (scored by 32,684 users)']"
841,[],['Broadcast: Sundays at 18:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 7'],['Popularity: #11472'],['Score: 7.241 (scored by 376 users)']
842,"['Genres: Comedy, Fantasy, Romance']",['Broadcast: Thursdays at 02:50 (JST)'],['Licensors: Discotek Media'],['Favorites: 312'],['Popularity: #2008'],"['Score: 7.241 (scored by 34,119 users)']"
843,[],[],"['Licensors: None found, add some']",['Favorites: 137'],['Popularity: #1251'],"['Score: 7.241 (scored by 85,218 users)']"
844,"['Genres: Adventure, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #6670'],"['Score: 7.241 (scored by 4,480 users)']"
845,"['Genres: Action, Horror, Mystery']",['Broadcast: Mondays at 23:00 (JST)'],['Licensors: Funimation'],"['Favorites: 1,671']",['Popularity: #633'],"['Score: 7.241 (scored by 178,908 users)']"
846,"['Genres: Action, Mystery, Sci-Fi']",['Broadcast: Saturdays at 00:00 (JST)'],['Licensors: Aniplex of America'],"['Favorites: 2,379']",['Popularity: #385'],"['Score: 7.241 (scored by 274,596 users)']"
847,"['Genres: Adventure, Fantasy, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 10'],['Popularity: #8646'],"['Score: 7.241 (scored by 1,855 users)']"
848,"['Genres: Award Winning, Comedy, Fantasy, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 5'],['Popularity: #9211'],"['Score: 7.241 (scored by 1,576 users)']"
849,"['Genres: Action, Adventure, Comedy, Romance, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 118'],['Popularity: #5602'],"['Score: 7.241 (scored by 4,996 users)']"
850,"['Genres: Action, Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 8'],['Popularity: #10362'],['Score: 7.241 (scored by 975 users)']
851,"['Genres: Action, Fantasy, Romance']",['Broadcast: Sundays at 01:30 (JST)'],['Licensors: Funimation'],"['Favorites: 2,372']",['Popularity: #624'],"['Score: 7.241 (scored by 170,099 users)']"
852,[],['Broadcast: Wednesdays at 18:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #11523'],['Score: 7.241 (scored by 421 users)']
853,[],[],"['Licensors: None found, add some']",['Favorites: 60'],['Popularity: #2614'],"['Score: 7.241 (scored by 30,327 users)']"
854,"['Genres: Comedy, Supernatural']",['Broadcast: Sundays at 08:30 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 41'],['Popularity: #5344'],"['Score: 7.241 (scored by 4,484 users)']"
855,"['Genres: Comedy, Romance, Sports']",['Broadcast: Thursdays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 27'],['Popularity: #6074'],"['Score: 7.241 (scored by 3,186 users)']"
856,"['Genres: Drama, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 145'],['Popularity: #2669'],"['Score: 7.241 (scored by 27,782 users)']"
857,[],[],"['Licensors: None found, add some']",['Favorites: 68'],['Popularity: #2186'],"['Score: 7.231 (scored by 40,143 users)']"
858,"['Genres: Comedy, Slice of Life']",['Broadcast: Thursdays at 02:35 (JST)'],['Licensors: Nozomi Entertainment'],['Favorites: 107'],['Popularity: #3043'],"['Score: 7.241 (scored by 19,798 users)']"
859,"['Genres: Drama, Slice of Life']",[],['Licensors: Tokyopop'],['Favorites: 30'],['Popularity: #6426'],"['Score: 7.241 (scored by 2,537 users)']"
860,"['Genres: Comedy, Slice of Life']",['Broadcast: Saturdays at 01:50 (JST)'],"['Licensors: None found, add some']",['Favorites: 44'],['Popularity: #5155'],"['Score: 7.241 (scored by 7,085 users)']"
861,"['Genres: Comedy, Romance, Supernatural, Ecchi']",['Broadcast: Unknown'],['Licensors: Discotek Media'],['Favorites: 205'],['Popularity: #2386'],"['Score: 7.241 (scored by 28,441 users)']"
862,"['Genres: Drama, Romance']",['Broadcast: Thursdays at 21:00 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 1,360']",['Popularity: #748'],"['Score: 7.241 (scored by 118,112 users)']"
863,"['Genres: Horror, Mystery, Supernatural']",['Broadcast: Tuesdays at 19:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 46'],['Popularity: #4918'],"['Score: 7.241 (scored by 5,034 users)']"
864,"['Genres: Action, Drama, Romance, Sci-Fi']",[],['Licensors: Bandai Entertainment'],['Favorites: 22'],['Popularity: #5618'],"['Score: 7.241 (scored by 4,736 users)']"
865,"['Genres: Action, Drama, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 22'],['Popularity: #4379'],"['Score: 7.241 (scored by 10,498 users)']"
866,"['Genres: Fantasy, Slice of Life']",[],['Licensors: Funimation'],['Favorites: 131'],['Popularity: #1903'],"['Score: 7.241 (scored by 47,907 users)']"
867,"['Genres: Adventure, Comedy, Fantasy']",['Broadcast: Thursdays at 18:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 25'],['Popularity: #9502'],"['Score: 7.241 (scored by 1,310 users)']"
868,"['Genres: Comedy, Mystery']",['Broadcast: Sundays at 08:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 58'],['Popularity: #4873'],"['Score: 7.241 (scored by 3,529 users)']"
869,"['Genres: Action, Drama, Horror, Sci-Fi, Suspense']",[],"['Licensors: None found, add some']",['Favorites: 33'],['Popularity: #7966'],"['Score: 7.241 (scored by 1,269 users)']"
870,"['Genres: Action, Adventure, Comedy, Mystery']",[],"['Licensors: Funimation, Discotek Media']",['Favorites: 11'],['Popularity: #6590'],"['Score: 7.241 (scored by 3,223 users)']"
871,"['Genres: Drama, Romance, Slice of Life']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],['Favorites: 64'],['Popularity: #3953'],"['Score: 7.241 (scored by 6,823 users)']"
872,"['Genres: Fantasy, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 30'],['Popularity: #5089'],"['Score: 7.241 (scored by 4,404 users)']"
873,"['Genres: Action, Fantasy']",['Broadcast: Sundays at 08:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 96'],['Popularity: #5401'],"['Score: 7.241 (scored by 3,987 users)']"
874,[],[],"['Licensors: Funimation, Bandai Entertainment']",['Favorites: 28'],['Popularity: #4586'],"['Score: 7.241 (scored by 10,180 users)']"
875,[],[],"['Licensors: None found, add some']",['Favorites: 9'],['Popularity: #9045'],"['Score: 7.231 (scored by 1,902 users)']"
876,[],[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #9920'],"['Score: 7.241 (scored by 1,198 users)']"
877,"['Genres: Comedy, Romance, Ecchi']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],"['Favorites: 1,842']",['Popularity: #416'],"['Score: 7.241 (scored by 256,853 users)']"
878,"['Genres: Comedy, Romance, Supernatural']",['Broadcast: Unknown'],['Licensors: Maiden Japan'],['Favorites: 79'],['Popularity: #2767'],"['Score: 7.241 (scored by 13,962 users)']"
879,[],[],"['Licensors: None found, add some']",['Favorites: 17'],['Popularity: #5251'],"['Score: 7.241 (scored by 7,250 users)']"
880,[],['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],"['Favorites: 2,906']",['Popularity: #734'],"['Score: 7.241 (scored by 137,415 users)']"
881,"['Genres: Adventure, Boys Love, Comedy']",['Broadcast: Thursdays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 102'],['Popularity: #6620'],"['Score: 7.241 (scored by 1,392 users)']"
882,"['Genres: Horror, Mystery, Supernatural']",['Broadcast: Unknown'],"['Licensors: Sentai Filmworks, Urban Vision']",['Favorites: 397'],['Popularity: #2485'],"['Score: 7.241 (scored by 29,962 users)']"
883,"['Genres: Avant Garde, Comedy']",['Broadcast: Mondays at 20:53 (JST)'],"['Licensors: None found, add some']",['Favorites: 271'],['Popularity: #5962'],"['Score: 7.241 (scored by 4,123 users)']"
884,"['Genres: Adventure, Comedy']",[],['Licensors: VIZ Media'],['Favorites: 21'],['Popularity: #4358'],"['Score: 7.241 (scored by 11,311 users)']"
885,"['Genres: Comedy, Ecchi']",['Broadcast: Saturdays at 23:00 (JST)'],['Licensors: Funimation'],"['Favorites: 3,742']",['Popularity: #225'],"['Score: 7.241 (scored by 413,010 users)']"
886,"['Genres: Action, Adventure, Drama, Romance']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 1'],['Popularity: #9476'],['Score: 7.241 (scored by 872 users)']
887,"['Genres: Action, Comedy']",[],['Licensors: AnimEigo'],['Favorites: 39'],['Popularity: #8918'],['Score: 7.241 (scored by 542 users)']
888,"['Genres: Action, Sci-Fi']",[],['Licensors: Sentai Filmworks'],['Favorites: 9'],['Popularity: #5499'],"['Score: 7.241 (scored by 3,080 users)']"
889,"['Genres: Gourmet, Slice of Life']",['Broadcast: Fridays at 22:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 247'],['Popularity: #2673'],"['Score: 7.241 (scored by 19,715 users)']"
890,"['Genres: Action, Adventure']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 45'],['Popularity: #4656'],"['Score: 7.241 (scored by 4,285 users)']"
891,"['Genres: Action, Fantasy, Supernatural, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 99'],['Popularity: #1986'],"['Score: 7.241 (scored by 44,859 users)']"
892,[],[],"['Licensors: None found, add some']",['Favorites: 33'],['Popularity: #2536'],"['Score: 7.241 (scored by 30,859 users)']"
893,[],['Broadcast: Sundays at 01:30 (JST)'],['Licensors: Funimation'],['Favorites: 123'],['Popularity: #2691'],"['Score: 7.241 (scored by 19,168 users)']"
894,"['Genres: Action, Adventure, Fantasy']",['Broadcast: Sundays at 23:00 (JST)'],['Licensors: Funimation'],['Favorites: 788'],['Popularity: #677'],"['Score: 7.241 (scored by 139,167 users)']"
895,"['Genres: Action, Adventure, Fantasy']",[],['Licensors: Funimation'],['Favorites: 25'],['Popularity: #2562'],"['Score: 7.241 (scored by 32,029 users)']"
896,"['Genres: Action, Adventure']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 11'],['Popularity: #8231'],"['Score: 7.241 (scored by 1,869 users)']"
897,[],[],"['Licensors: None found, add some']",['Favorites: 13'],['Popularity: #3794'],"['Score: 7.241 (scored by 12,934 users)']"
898,"['Genres: Adventure, Drama, Fantasy']",[],['Licensors: Maiden Japan'],['Favorites: 9'],['Popularity: #7160'],"['Score: 7.241 (scored by 2,137 users)']"
899,[],['Broadcast: Sundays at 22:30 (JST)'],['Licensors: Funimation'],['Favorites: 43'],['Popularity: #3130'],"['Score: 7.231 (scored by 14,359 users)']"
900,"['Genres: Comedy, Sports']",[],"['Licensors: None found, add some']",['Favorites: 7'],['Popularity: #4130'],"['Score: 7.231 (scored by 10,324 users)']"
901,"['Genres: Adventure, Sci-Fi']",['Broadcast: Saturdays at 19:00 (JST)'],"['Licensors: ADV Films, Funimation']",['Favorites: 147'],['Popularity: #4326'],"['Score: 7.231 (scored by 9,199 users)']"
902,"['Genres: Action, Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #8264'],"['Score: 7.231 (scored by 1,293 users)']"
903,"['Genres: Comedy, Drama, Romance, Ecchi']",['Broadcast: Unknown'],"['Licensors: Media Blasters, NYAV Post']",['Favorites: 625'],['Popularity: #1320'],"['Score: 7.231 (scored by 86,181 users)']"
904,"['Genres: Action, Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 113'],['Popularity: #2493'],"['Score: 7.231 (scored by 25,741 users)']"
905,"['Genres: Action, Comedy, Sci-Fi, Ecchi']",['Broadcast: Fridays at 01:30 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 531'],['Popularity: #1461'],"['Score: 7.231 (scored by 60,453 users)']"
906,"['Genres: Action, Sci-Fi']",['Broadcast: Wednesdays at 18:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 7'],['Popularity: #11333'],['Score: 7.231 (scored by 365 users)']
907,"['Genres: Comedy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 50'],['Popularity: #2753'],"['Score: 7.231 (scored by 25,230 users)']"
908,"['Genres: Drama, Sports']",[],['Licensors: Funimation'],['Favorites: 9'],['Popularity: #5332'],"['Score: 7.231 (scored by 7,449 users)']"
909,"['Genres: Comedy, Sports']",[],"['Licensors: None found, add some']",['Favorites: 6'],['Popularity: #6341'],"['Score: 7.231 (scored by 4,173 users)']"
910,[],[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #11059'],['Score: 7.231 (scored by 870 users)']
911,"['Genres: Action, Drama, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 134'],['Popularity: #2515'],"['Score: 7.231 (scored by 25,278 users)']"
912,[],[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #12127'],['Score: 7.231 (scored by 659 users)']
913,"['Genres: Drama, Sci-Fi']",[],['Licensors: Maiden Japan'],['Favorites: 6'],['Popularity: #8389'],"['Score: 7.221 (scored by 1,768 users)']"
914,"['Genres: Action, Drama, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 11'],['Popularity: #6811'],['Score: 7.231 (scored by 980 users)']
915,"['Genres: Action, Drama, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #8645'],['Score: 7.231 (scored by 742 users)']
916,"['Genres: Action, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 43'],['Popularity: #6039'],"['Score: 7.231 (scored by 3,484 users)']"
917,[],[],"['Licensors: None found, add some']",['Favorites: 7'],['Popularity: #5871'],"['Score: 7.231 (scored by 2,746 users)']"
918,[],[],['Licensors: Sentai Filmworks'],['Favorites: 27'],['Popularity: #3936'],"['Score: 7.231 (scored by 11,851 users)']"
919,"['Genres: Action, Adventure, Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 29'],['Popularity: #8328'],"['Score: 7.231 (scored by 1,714 users)']"
920,"['Genres: Boys Love, Comedy, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 94'],['Popularity: #4708'],"['Score: 7.231 (scored by 8,073 users)']"
921,"['Genres: Action, Adventure, Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 13'],['Popularity: #8655'],"['Score: 7.231 (scored by 1,684 users)']"
922,"['Genres: Award Winning, Comedy, Fantasy, Ecchi']",['Broadcast: Thursdays at 22:00 (JST)'],"['Licensors: ADV Films, Sentai Filmworks']",['Favorites: 319'],['Popularity: #2088'],"['Score: 7.231 (scored by 33,480 users)']"
923,"['Genres: Action, Romance, Sci-Fi']",['Broadcast: Saturdays at 00:30 (JST)'],['Licensors: VIZ Media'],"['Favorites: 3,862']",['Popularity: #255'],"['Score: 7.231 (scored by 375,921 users)']"
924,"['Genres: Action, Horror, Mystery, Supernatural']",[],['Licensors: Sentai Filmworks'],['Favorites: 9'],['Popularity: #3952'],"['Score: 7.231 (scored by 5,810 users)']"
925,[],[],"['Licensors: None found, add some']",['Favorites: 27'],['Popularity: #5513'],"['Score: 7.231 (scored by 3,338 users)']"
926,"['Genres: Adventure, Comedy, Fantasy']",['Broadcast: Tuesdays at 18:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #9344'],['Score: 7.221 (scored by 902 users)']
927,[],[],"['Licensors: None found, add some']",['Favorites: 202'],['Popularity: #1130'],"['Score: 7.231 (scored by 97,563 users)']"
928,"['Genres: Action, Sci-Fi, Supernatural']",['Broadcast: Saturdays at 22:30 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 885'],['Popularity: #976'],"['Score: 7.231 (scored by 84,095 users)']"
929,"['Genres: Drama, Romance, Supernatural']",[],['Licensors: Sentai Filmworks'],['Favorites: 403'],['Popularity: #1262'],"['Score: 7.231 (scored by 88,377 users)']"
930,[],[],['Licensors: Funimation'],['Favorites: 71'],['Popularity: #1893'],"['Score: 7.231 (scored by 45,306 users)']"
931,"['Genres: Action, Adventure, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 32'],['Popularity: #5938'],"['Score: 7.231 (scored by 3,035 users)']"
